zip,state,CO2
75411,TX,1223
75412,TX,1223
75413,TX,1223
75414,TX,1223
75415,TX,1223
75416,TX,1223
75417,TX,1223
75418,TX,1223
75420,TX,1223
75421,TX,1223
75422,TX,1223
75423,TX,1223
75424,TX,1223
75425,TX,1223
75426,TX,1223
75428,TX,1223
75429,TX,1223
75431,TX,1223
75432,TX,1223
75433,TX,1223
75434,TX,1223
75435,TX,1223
75436,TX,1223
75437,TX,1223
75438,TX,1223
75439,TX,1223
75440,TX,1223
75441,TX,1223
75442,TX,1223
75443,TX,1223
75444,TX,1588
75446,TX,1223
75447,TX,1223
75448,TX,1223
75449,TX,1223
75450,TX,1223
75451,TX,1588
75452,TX,1223
75453,TX,1223
75454,TX,1223
75455,TX,1588
75456,TX,1588
75457,TX,1588
75458,TX,1223
75459,TX,1223
75460,TX,1223
75461,TX,1223
75462,TX,1223
75468,TX,1223
75469,TX,1223
75470,TX,1223
75471,TX,1588
75472,TX,1223
75473,TX,1223
75474,TX,1223
75475,TX,1223
75476,TX,1223
75477,TX,1223
75478,TX,1588
75479,TX,1223
75480,TX,1588
75481,TX,1223
75482,TX,1223
75483,TX,1223
75485,TX,1223
75486,TX,1223
75487,TX,1223
75488,TX,1223
75489,TX,1223
75490,TX,1223
75491,TX,1223
75492,TX,1223
75493,TX,1588
75494,TX,1588
75495,TX,1223
75496,TX,1223
75497,TX,1223
75501,TX,1223
75503,TX,1588
75504,TX,1223
75505,TX,1223
75507,TX,1223
75550,TX,1223
75551,TX,1588
75554,TX,1223
75555,TX,1588
75556,TX,1588
75558,TX,1588
75559,TX,1588
75560,TX,1588
75561,TX,1588
75562,TX,1588
75563,TX,1588
75564,TX,1588
75565,TX,1588
75566,TX,1588
75567,TX,1588
75568,TX,1588
75569,TX,1588
75570,TX,1588
75571,TX,1588
75572,TX,1588
75573,TX,1588
75574,TX,1588
75599,TX,1223
75601,TX,1588
75602,TX,1588
75603,TX,1588
75604,TX,1588
75605,TX,1588
75606,TX,1588
75607,TX,1588
75608,TX,1588
75615,TX,1588
75630,TX,1588
75631,TX,1588
75633,TX,1588
75636,TX,1588
75637,TX,1588
75638,TX,1588
75639,TX,1588
75640,TX,1223
75641,TX,1588
75642,TX,1588
75643,TX,1588
75644,TX,1223
75645,TX,1588
75647,TX,1588
75650,TX,1588
75651,TX,1588
75652,TX,1223
75653,TX,1223
75654,TX,1223
75656,TX,1588
75657,TX,1588
75658,TX,1223
75659,TX,1588
75660,TX,1588
75661,TX,1588
75662,TX,1588
75663,TX,1588
75666,TX,1588
75667,TX,1223
75668,TX,1588
75669,TX,1588
75670,TX,1588
75671,TX,1588
75672,TX,1588
75680,TX,1223
75681,TX,1588
75682,TX,1223
75683,TX,1588
75684,TX,1223
75685,TX,1588
75686,TX,1588
75687,TX,1223
75688,TX,1588
75689,TX,1223
75691,TX,1588
75692,TX,1588
75693,TX,1588
75694,TX,1588
75701,TX,1223
75702,TX,1223
75703,TX,1223
75704,TX,1223
75705,TX,1223
75706,TX,1223
75707,TX,1223
75708,TX,1223
75709,TX,1223
75710,TX,1223
75711,TX,1223
75712,TX,1223
75713,TX,1223
75750,TX,1223
75751,TX,1223
75752,TX,1223
75754,TX,1223
75755,TX,1588
75756,TX,1223
75757,TX,1223
75758,TX,1223
75759,TX,1223
75760,TX,1223
75762,TX,1223
75763,TX,1223
75764,TX,1223
75765,TX,1588
75766,TX,1223
75770,TX,1223
75771,TX,1223
75772,TX,1223
75773,TX,1223
75778,TX,1223
75779,TX,1223
75780,TX,1223
75782,TX,1223
75783,TX,1223
75784,TX,1223
75785,TX,1223
75788,TX,1223
75789,TX,1223
75790,TX,1223
75791,TX,1223
75792,TX,1588
75797,TX,1588
75798,TX,1223
75799,TX,1223
75801,TX,1223
75802,TX,1223
75803,TX,1223
75831,TX,1223
75832,TX,1223
75833,TX,1034
75834,TX,1034
75835,TX,1223
75838,TX,1223
75839,TX,1223
75840,TX,1223
75844,TX,1223
75845,TX,1034
75846,TX,1223
75847,TX,1223
75848,TX,1223
75849,TX,1223
75850,TX,1034
75851,TX,1223
75852,TX,1034
75853,TX,1223
75855,TX,1034
75856,TX,1034
75858,TX,1223
75859,TX,1223
75860,TX,1223
75861,TX,1223
75862,TX,1034
75865,TX,1034
75880,TX,1223
75882,TX,1223
75884,TX,1223
75886,TX,1223
75901,TX,1223
75902,TX,1223
75903,TX,1223
75904,TX,1223
75915,TX,1223
75925,TX,1223
75926,TX,1034
75928,TX,1034
75929,TX,1223
75930,TX,1223
75931,TX,1034
75932,TX,1034
75933,TX,1034
75934,TX,1034
75935,TX,1588
75936,TX,1034
75937,TX,1223
75938,TX,1034
75939,TX,1034
75941,TX,1223
75942,TX,1034
75943,TX,1223
75944,TX,1223
75946,TX,1588
75948,TX,1223
75949,TX,1223
75951,TX,1034
75954,TX,1588
75956,TX,1034
75958,TX,1223
75959,TX,1223
75960,TX,1034
75961,TX,1223
75962,TX,1223
75963,TX,1223
75964,TX,1223
75965,TX,1223
75966,TX,1034
75968,TX,1223
75969,TX,1223
75972,TX,1223
75973,TX,1588
75974,TX,1588
75975,TX,1588
75976,TX,1223
75977,TX,1223
75978,TX,1223
75979,TX,1034
75980,TX,1223
75990,TX,1034
76001,TX,1223
76002,TX,1223
76003,TX,1223
76004,TX,1223
76005,TX,1223
76006,TX,1223
76007,TX,1223
76008,TX,1223
76009,TX,1223
76010,TX,1223
76011,TX,1223
76012,TX,1223
76013,TX,1223
76014,TX,1223
76015,TX,1223
76016,TX,1223
76017,TX,1223
76018,TX,1223
76019,TX,1223
76020,TX,1223
76021,TX,1223
76022,TX,1223
76023,TX,1223
76028,TX,1223
76031,TX,1223
76033,TX,1223
76034,TX,1223
76035,TX,1223
76036,TX,1223
76039,TX,1223
76040,TX,1223
76041,TX,1223
76043,TX,1223
76044,TX,1223
76048,TX,1223
76049,TX,1223
76050,TX,1223
76051,TX,1223
76052,TX,1223
76053,TX,1223
76054,TX,1223
76055,TX,1223
76058,TX,1223
76059,TX,1223
76060,TX,1223
76061,TX,1223
76063,TX,1223
76064,TX,1223
76065,TX,1223
76066,TX,1223
76067,TX,1223
76068,TX,1223
76070,TX,1223
76071,TX,1223
76073,TX,1223
76077,TX,1223
76078,TX,1223
76082,TX,1223
76084,TX,1223
76085,TX,1223
76086,TX,1223
76087,TX,1223
76088,TX,1223
76092,TX,1223
76093,TX,1223
76094,TX,1223
76095,TX,1223
76096,TX,1223
76097,TX,1223
76098,TX,1223
76099,TX,1223
76101,TX,1223
76102,TX,1223
76103,TX,1223
76104,TX,1223
76105,TX,1223
76106,TX,1223
76107,TX,1223
76108,TX,1223
76109,TX,1223
76110,TX,1223
76111,TX,1223
76112,TX,1223
76113,TX,1223
76114,TX,1223
76115,TX,1223
76116,TX,1223
76117,TX,1223
76118,TX,1223
76119,TX,1223
76120,TX,1223
76121,TX,1223
76122,TX,1223
76123,TX,1223
76124,TX,1223
76126,TX,1223
76127,TX,1223
76129,TX,1223
76130,TX,1223
76131,TX,1223
76132,TX,1223
76133,TX,1223
76134,TX,1223
76135,TX,1223
76136,TX,1223
76137,TX,1223
76140,TX,1223
76147,TX,1223
76148,TX,1223
76150,TX,1223
76155,TX,1223
76161,TX,1223
76162,TX,1223
76163,TX,1223
76164,TX,1223
76166,TX,1223
76177,TX,1223
76179,TX,1223
76180,TX,1223
76181,TX,1223
76182,TX,1223
76185,TX,1223
76191,TX,1223
76192,TX,1223
76193,TX,1223
76195,TX,1223
76196,TX,1223
76197,TX,1223
76198,TX,1223
76199,TX,1223
76201,TX,1223
76202,TX,1223
76203,TX,1223
76204,TX,1223
76205,TX,1223
76206,TX,1223
76207,TX,1223
76208,TX,1223
76209,TX,1223
76210,TX,1223
76225,TX,1223
76226,TX,1223
76227,TX,1223
76228,TX,1223
76230,TX,1223
76233,TX,1223
76234,TX,1223
76238,TX,1223
76239,TX,1223
76240,TX,1223
76241,TX,1223
76244,TX,1223
76245,TX,1223
76246,TX,1223
76247,TX,1223
76248,TX,1223
76249,TX,1223
76250,TX,1223
76251,TX,1223
76252,TX,1223
76253,TX,1223
76255,TX,1223
76258,TX,1223
76259,TX,1223
76261,TX,1223
76262,TX,1223
76263,TX,1223
76264,TX,1223
76265,TX,1223
76266,TX,1223
76267,TX,1223
76268,TX,1223
76270,TX,1223
76271,TX,1223
76272,TX,1223
76273,TX,1223
76301,TX,1223
76302,TX,1223
76305,TX,1223
76306,TX,1223
76307,TX,1223
76308,TX,1223
76309,TX,1223
76310,TX,1223
76311,TX,1223
76351,TX,1223
76352,TX,1223
76354,TX,1223
76357,TX,1223
76360,TX,1223
76363,TX,1223
76364,TX,1223
76365,TX,1223
76366,TX,1223
76367,TX,1223
76369,TX,1223
76370,TX,1223
76371,TX,1223
76372,TX,1223
76373,TX,1223
76374,TX,1223
76377,TX,1223
76379,TX,1223
76380,TX,1223
76384,TX,1223
76385,TX,1223
76388,TX,1223
76389,TX,1223
76401,TX,1223
76402,TX,1223
76424,TX,1223
76426,TX,1223
76427,TX,1223
76429,TX,1223
76430,TX,1223
76431,TX,1223
76432,TX,1223
76433,TX,1223
76435,TX,1223
76436,TX,1223
76437,TX,1223
76439,TX,1223
76442,TX,1223
76443,TX,1223
76444,TX,1223
76445,TX,1223
76446,TX,1223
76448,TX,1223
76449,TX,1223
76450,TX,1223
76452,TX,1223
76453,TX,1223
76454,TX,1223
76455,TX,1223
76457,TX,1223
76458,TX,1223
76459,TX,1223
76460,TX,1223
76461,TX,1223
76462,TX,1223
76463,TX,1223
76464,TX,1223
76465,TX,1223
76466,TX,1223
76467,TX,1223
76468,TX,1223
76469,TX,1223
76470,TX,1223
76471,TX,1223
76472,TX,1223
76474,TX,1223
76475,TX,1223
76476,TX,1223
76481,TX,1223
76483,TX,1223
76484,TX,1223
76485,TX,1223
76486,TX,1223
76487,TX,1223
76490,TX,1223
76491,TX,1223
76501,TX,1223
76502,TX,1223
76503,TX,1223
76504,TX,1223
76505,TX,1223
76508,TX,1223
76511,TX,1223
76513,TX,1223
76518,TX,1223
76519,TX,1223
76520,TX,1223
76522,TX,1223
76523,TX,1223
76524,TX,1223
76525,TX,1223
76526,TX,1223
76527,TX,1223
76528,TX,1223
76530,TX,1223
76531,TX,1223
76533,TX,1223
76534,TX,1223
76537,TX,1223
76538,TX,1223
76539,TX,1223
76540,TX,1223
76541,TX,1223
76542,TX,1223
76543,TX,1223
76544,TX,1223
76547,TX,1223
76548,TX,1223
76549,TX,1223
76550,TX,1223
76554,TX,1223
76556,TX,1223
76557,TX,1223
76558,TX,1223
76559,TX,1223
76561,TX,1223
76564,TX,1223
76565,TX,1223
76566,TX,1223
76567,TX,1223
76569,TX,1223
76570,TX,1223
76571,TX,1223
76573,TX,1223
76574,TX,1223
76577,TX,1223
76578,TX,1223
76579,TX,1223
76596,TX,1223
76597,TX,1223
76598,TX,1223
76599,TX,1223
76621,TX,1223
76622,TX,1223
76623,TX,1223
76624,TX,1223
76626,TX,1223
76627,TX,1223
76628,TX,1223
76629,TX,1223
76630,TX,1223
76631,TX,1223
76632,TX,1223
76633,TX,1223
76634,TX,1223
76635,TX,1223
76636,TX,1223
76637,TX,1223
76638,TX,1223
76639,TX,1223
76640,TX,1223
76641,TX,1223
76642,TX,1223
76643,TX,1223
76644,TX,1223
76645,TX,1223
76648,TX,1223
76649,TX,1223
76650,TX,1223
76651,TX,1223
76652,TX,1223
76653,TX,1223
76654,TX,1223
76655,TX,1223
76656,TX,1223
76657,TX,1223
76660,TX,1223
76661,TX,1223
76664,TX,1223
76665,TX,1223
76666,TX,1223
76667,TX,1223
76670,TX,1223
76671,TX,1223
76673,TX,1223
76676,TX,1223
76678,TX,1223
76679,TX,1223
76680,TX,1223
76681,TX,1223
76682,TX,1223
76684,TX,1223
76685,TX,1223
76686,TX,1223
76687,TX,1223
76689,TX,1223
76690,TX,1223
76691,TX,1223
76692,TX,1223
76693,TX,1223
76701,TX,1223
76702,TX,1223
76703,TX,1223
76704,TX,1223
76705,TX,1223
76706,TX,1223
76707,TX,1223
76708,TX,1223
76710,TX,1223
76711,TX,1223
76712,TX,1223
76714,TX,1223
76715,TX,1223
76716,TX,1223
76797,TX,1223
76798,TX,1223
76799,TX,1223
76801,TX,1223
76802,TX,1223
76803,TX,1223
76804,TX,1223
76820,TX,1223
76821,TX,1223
76823,TX,1223
76824,TX,1223
76825,TX,1223
76827,TX,1223
76828,TX,1223
76831,TX,1223
76832,TX,1223
76834,TX,1223
76836,TX,1223
76837,TX,1223
76841,TX,1223
76842,TX,1223
76844,TX,1223
76845,TX,1223
76848,TX,1223
76849,TX,1223
76852,TX,1223
76853,TX,1223
76854,TX,1223
76855,TX,1223
76856,TX,1223
76857,TX,1223
76858,TX,1223
76859,TX,1223
76861,TX,1223
76862,TX,1223
76864,TX,1223
76865,TX,1223
76866,TX,1223
76869,TX,1223
76870,TX,1223
76871,TX,1223
76872,TX,1223
76873,TX,1223
76874,TX,1223
76875,TX,1223
76877,TX,1223
76878,TX,1223
76880,TX,1223
76882,TX,1223
76883,TX,1223
76884,TX,1223
76885,TX,1223
76886,TX,1223
76887,TX,1223
76888,TX,1223
76890,TX,1223
76901,TX,1223
76902,TX,1223
76903,TX,1223
76904,TX,1223
76905,TX,1223
76906,TX,1223
76908,TX,1223
76909,TX,1223
76930,TX,1223
76932,TX,1223
76933,TX,1223
76934,TX,1223
76935,TX,1223
76936,TX,1223
76937,TX,1223
76939,TX,1223
76940,TX,1223
76941,TX,1223
76943,TX,1223
76945,TX,1223
76949,TX,1223
76950,TX,1223
76951,TX,1223
76953,TX,1223
76955,TX,1223
76957,TX,1223
76958,TX,1223
77001,TX,1223
77002,TX,1223
77003,TX,1223
77004,TX,1223
77005,TX,1223
77006,TX,1223
77007,TX,1223
77008,TX,1223
77009,TX,1223
77010,TX,1223
77011,TX,1223
77012,TX,1223
77013,TX,1223
77014,TX,1223
77015,TX,1223
77016,TX,1223
77017,TX,1223
77018,TX,1223
77019,TX,1223
77020,TX,1223
77021,TX,1223
77022,TX,1223
77023,TX,1223
77024,TX,1223
77025,TX,1223
77026,TX,1223
77027,TX,1223
77028,TX,1223
77029,TX,1223
77030,TX,1223
77031,TX,1223
77032,TX,1223
77033,TX,1223
77034,TX,1223
77035,TX,1223
77036,TX,1223
77037,TX,1223
77038,TX,1223
77039,TX,1223
77040,TX,1223
77041,TX,1223
77042,TX,1223
77043,TX,1223
77044,TX,1223
77045,TX,1223
77046,TX,1223
77047,TX,1223
77048,TX,1223
77049,TX,1223
77050,TX,1223
77051,TX,1223
77052,TX,1223
77053,TX,1223
77054,TX,1223
77055,TX,1223
77056,TX,1223
77057,TX,1223
77058,TX,1223
77059,TX,1223
77060,TX,1223
77061,TX,1223
77062,TX,1223
77063,TX,1223
77064,TX,1223
77065,TX,1223
77066,TX,1223
77067,TX,1223
77068,TX,1223
77069,TX,1223
77070,TX,1223
77071,TX,1223
77072,TX,1223
77073,TX,1223
77074,TX,1223
77075,TX,1223
77076,TX,1223
77077,TX,1223
77078,TX,1223
77079,TX,1223
77080,TX,1223
77081,TX,1223
77082,TX,1223
77083,TX,1223
77084,TX,1223
77085,TX,1223
77086,TX,1223
77087,TX,1223
77088,TX,1223
77089,TX,1223
77090,TX,1223
77091,TX,1223
77092,TX,1223
77093,TX,1223
77094,TX,1223
77095,TX,1223
77096,TX,1223
77098,TX,1223
77099,TX,1223
77201,TX,1223
77202,TX,1223
77203,TX,1223
77204,TX,1223
77205,TX,1223
77206,TX,1223
77207,TX,1223
77208,TX,1223
77209,TX,1223
77210,TX,1223
77212,TX,1223
77213,TX,1223
77215,TX,1223
77216,TX,1223
77217,TX,1223
77218,TX,1223
77219,TX,1223
77220,TX,1223
77221,TX,1223
77222,TX,1223
77223,TX,1223
77224,TX,1223
77225,TX,1223
77226,TX,1223
77227,TX,1223
77228,TX,1223
77229,TX,1223
77230,TX,1223
77231,TX,1223
77233,TX,1223
77234,TX,1223
77235,TX,1223
77236,TX,1223
77237,TX,1223
77238,TX,1223
77240,TX,1223
77241,TX,1223
77242,TX,1223
77243,TX,1223
77244,TX,1223
77245,TX,1223
77246,TX,1223
77247,TX,1223
77248,TX,1223
77249,TX,1223
77250,TX,1223
77251,TX,1223
77252,TX,1223
77253,TX,1223
77254,TX,1223
77255,TX,1223
77256,TX,1223
77257,TX,1223
77258,TX,1223
77259,TX,1223
77260,TX,1223
77261,TX,1223
77262,TX,1223
77263,TX,1223
77265,TX,1223
77266,TX,1223
77267,TX,1223
77268,TX,1223
77269,TX,1223
77270,TX,1223
77271,TX,1223
77272,TX,1223
77273,TX,1223
77274,TX,1223
77275,TX,1223
77276,TX,1223
77277,TX,1223
77278,TX,1223
77279,TX,1223
77280,TX,1223
77282,TX,1223
77284,TX,1223
77285,TX,1223
77286,TX,1223
77287,TX,1223
77288,TX,1223
77289,TX,1223
77290,TX,1223
77291,TX,1223
77292,TX,1223
77293,TX,1223
77294,TX,1223
77296,TX,1223
77297,TX,1223
77299,TX,1223
77301,TX,1223
77302,TX,1223
77303,TX,1034
77304,TX,1223
77305,TX,1223
77306,TX,1223
77315,TX,1223
77316,TX,1223
77318,TX,1223
77320,TX,1034
77325,TX,1223
77326,TX,1034
77327,TX,1034
77328,TX,1034
77331,TX,1034
77332,TX,1034
77333,TX,1223
77334,TX,1034
77335,TX,1034
77336,TX,1223
77337,TX,1223
77338,TX,1223
77339,TX,1223
77340,TX,1034
77341,TX,1034
77342,TX,1034
77343,TX,1034
77344,TX,1034
77345,TX,1223
77346,TX,1223
77347,TX,1223
77348,TX,1034
77349,TX,1034
77350,TX,1034
77351,TX,1034
77353,TX,1034
77354,TX,1034
77355,TX,1034
77356,TX,1223
77357,TX,1034
77358,TX,1034
77359,TX,1034
77360,TX,1034
77362,TX,1223
77363,TX,1034
77364,TX,1034
77365,TX,1223
77367,TX,1034
77368,TX,1034
77369,TX,1034
77371,TX,1034
77372,TX,1034
77373,TX,1223
77374,TX,1034
77375,TX,1223
77376,TX,1034
77377,TX,1223
77378,TX,1034
77379,TX,1223
77380,TX,1223
77381,TX,1223
77382,TX,1223
77383,TX,1223
77384,TX,1223
77385,TX,1223
77386,TX,1223
77387,TX,1223
77388,TX,1223
77389,TX,1223
77391,TX,1223
77393,TX,1223
77396,TX,1223
77399,TX,1034
77401,TX,1223
77402,TX,1223
77404,TX,1223
77406,TX,1223
77407,TX,1223
77410,TX,1223
77411,TX,1223
77412,TX,1223
77413,TX,1223
77414,TX,1223
77415,TX,1223
77417,TX,1223
77418,TX,1223
77419,TX,1223
77420,TX,1223
77422,TX,1223
77423,TX,1034
77426,TX,1034
77428,TX,1223
77429,TX,1223
77430,TX,1223
77431,TX,1223
77432,TX,1223
77433,TX,1223
77434,TX,1223
77435,TX,1223
77436,TX,1223
77437,TX,1223
77440,TX,1223
77441,TX,1223
77442,TX,1223
77443,TX,1223
77444,TX,1223
77445,TX,1034
77446,TX,1034
77447,TX,1223
77448,TX,1223
77449,TX,1223
77450,TX,1223
77451,TX,1223
77452,TX,1223
77453,TX,1223
77454,TX,1223
77455,TX,1223
77456,TX,1223
77457,TX,1223
77458,TX,1223
77459,TX,1223
77460,TX,1223
77461,TX,1223
77463,TX,1223
77464,TX,1223
77465,TX,1223
77466,TX,1034
77467,TX,1223
77468,TX,1223
77469,TX,1223
77470,TX,1223
77471,TX,1223
77473,TX,1223
77474,TX,1223
77475,TX,1223
77476,TX,1223
77477,TX,1223
77478,TX,1223
77479,TX,1223
77480,TX,1223
77481,TX,1223
77482,TX,1223
77483,TX,1223
77484,TX,1034
77485,TX,1223
77486,TX,1223
77487,TX,1223
77488,TX,1223
77489,TX,1223
77491,TX,1223
77492,TX,1223
77493,TX,1223
77494,TX,1223
77496,TX,1223
77497,TX,1223
77498,TX,1223
77501,TX,1223
77502,TX,1223
77503,TX,1223
77504,TX,1223
77505,TX,1223
77506,TX,1223
77507,TX,1223
77508,TX,1223
77510,TX,1223
77511,TX,1223
77512,TX,1223
77514,TX,1034
77515,TX,1223
77516,TX,1223
77517,TX,1223
77518,TX,1223
77519,TX,1034
77520,TX,1223
77521,TX,1223
77522,TX,1223
77523,TX,1034
77530,TX,1223
77531,TX,1223
77532,TX,1223
77533,TX,1034
77534,TX,1223
77535,TX,1034
77536,TX,1223
77538,TX,1034
77539,TX,1223
77541,TX,1223
77542,TX,1223
77545,TX,1223
77546,TX,1223
77547,TX,1223
77549,TX,1223
77550,TX,1223
77551,TX,1223
77552,TX,1223
77553,TX,1223
77554,TX,1223
77555,TX,1223
77560,TX,1034
77561,TX,1034
77562,TX,1223
77563,TX,1223
77564,TX,1034
77565,TX,1223
77566,TX,1223
77568,TX,1223
77571,TX,1223
77572,TX,1223
77573,TX,1223
77574,TX,1223
77575,TX,1034
77577,TX,1223
77578,TX,1223
77580,TX,1034
77581,TX,1223
77582,TX,1034
77583,TX,1223
77584,TX,1223
77585,TX,1034
77586,TX,1223
77587,TX,1223
77588,TX,1223
77590,TX,1223
77591,TX,1223
77592,TX,1223
77597,TX,1034
77598,TX,1223
77611,TX,1034
77612,TX,1034
77613,TX,1034
77614,TX,1034
77615,TX,1034
77616,TX,1034
77617,TX,1034
77619,TX,1034
77622,TX,1034
77623,TX,1034
77624,TX,1034
77625,TX,1034
77626,TX,1034
77627,TX,1034
77629,TX,1034
77630,TX,1034
77631,TX,1034
77632,TX,1034
77639,TX,1034
77640,TX,1034
77641,TX,1034
77642,TX,1034
77643,TX,1034
77650,TX,1034
77651,TX,1034
77655,TX,1034
77656,TX,1034
77657,TX,1034
77659,TX,1034
77660,TX,1034
77661,TX,1034
77662,TX,1034
77663,TX,1034
77664,TX,1034
77665,TX,1034
77670,TX,1034
77701,TX,1034
77702,TX,1034
77703,TX,1034
77704,TX,1034
77705,TX,1034
77706,TX,1034
77707,TX,1034
77708,TX,1034
77709,TX,1034
77710,TX,1034
77713,TX,1034
77720,TX,1034
77725,TX,1034
77726,TX,1034
77801,TX,1034
77802,TX,1034
77803,TX,1034
77805,TX,1034
77806,TX,1034
77807,TX,1034
77808,TX,1034
77830,TX,1223
77831,TX,1223
77833,TX,1223
77834,TX,1223
77835,TX,1223
77836,TX,1034
77837,TX,1223
77838,TX,1034
77840,TX,1034
77841,TX,1034
77842,TX,1034
77843,TX,1034
77844,TX,1034
77845,TX,1034
77850,TX,1223
77852,TX,1034
77853,TX,1223
77855,TX,1223
77856,TX,1034
77857,TX,1223
77859,TX,1034
77861,TX,1223
77862,TX,1034
77863,TX,1034
77864,TX,1034
77865,TX,1223
77866,TX,1034
77867,TX,1034
77868,TX,1034
77870,TX,1034
77871,TX,1223
77872,TX,1223
77873,TX,1223
77875,TX,1223
77876,TX,1223
77878,TX,1034
77879,TX,1034
77880,TX,1034
77881,TX,1034
77882,TX,1034
77901,TX,1223
77902,TX,1223
77903,TX,1223
77904,TX,1223
77905,TX,1223
77950,TX,1223
77951,TX,1223
77954,TX,1223
77957,TX,1223
77960,TX,1223
77961,TX,1223
77962,TX,1223
77963,TX,1223
77964,TX,1223
77967,TX,1223
77968,TX,1223
77969,TX,1223
77970,TX,1223
77971,TX,1223
77973,TX,1223
77974,TX,1223
77975,TX,1223
77976,TX,1223
77977,TX,1223
77978,TX,1223
77979,TX,1223
77982,TX,1223
77983,TX,1223
77984,TX,1223
77986,TX,1223
77987,TX,1223
77988,TX,1223
77989,TX,1223
77990,TX,1223
77991,TX,1223
77993,TX,1223
77994,TX,1223
77995,TX,1223
78001,TX,1223
78002,TX,1223
78003,TX,1223
78004,TX,1223
78005,TX,1223
78006,TX,1223
78007,TX,1223
78008,TX,1223
78009,TX,1223
78010,TX,1223
78011,TX,1223
78012,TX,1223
78013,TX,1223
78014,TX,1223
78015,TX,1223
78016,TX,1223
78017,TX,1223
78019,TX,1223
78021,TX,1223
78022,TX,1223
78023,TX,1223
78024,TX,1223
78025,TX,1223
78026,TX,1223
78027,TX,1223
78028,TX,1223
78029,TX,1223
78039,TX,1223
78040,TX,1223
78041,TX,1223
78042,TX,1223
78043,TX,1223
78044,TX,1223
78045,TX,1223
78046,TX,1223
78049,TX,1223
78050,TX,1223
78052,TX,1223
78054,TX,1223
78055,TX,1223
78056,TX,1223
78057,TX,1223
78058,TX,1223
78059,TX,1223
78060,TX,1223
78061,TX,1223
78062,TX,1223
78063,TX,1223
78064,TX,1223
78065,TX,1223
78066,TX,1223
78067,TX,1223
78069,TX,1223
78070,TX,1223
78071,TX,1223
78072,TX,1223
78073,TX,1223
78074,TX,1223
78075,TX,1223
78076,TX,1223
78101,TX,1223
78102,TX,1223
78104,TX,1223
78107,TX,1223
78108,TX,1223
78109,TX,1223
78111,TX,1223
78112,TX,1223
78113,TX,1223
78114,TX,1223
78115,TX,1223
78116,TX,1223
78117,TX,1223
78118,TX,1223
78119,TX,1223
78121,TX,1223
78122,TX,1223
78123,TX,1223
78124,TX,1223
78125,TX,1223
78130,TX,1223
78131,TX,1223
78132,TX,1223
78133,TX,1223
78135,TX,1223
78140,TX,1223
78141,TX,1223
78142,TX,1223
78143,TX,1223
78144,TX,1223
78145,TX,1223
78146,TX,1223
78147,TX,1223
78148,TX,1223
78150,TX,1223
78151,TX,1223
78152,TX,1223
78154,TX,1223
78155,TX,1223
78156,TX,1223
78159,TX,1223
78160,TX,1223
78161,TX,1223
78162,TX,1223
78163,TX,1223
78164,TX,1223
78201,TX,1223
78202,TX,1223
78203,TX,1223
78204,TX,1223
78205,TX,1223
78206,TX,1223
78207,TX,1223
78208,TX,1223
78209,TX,1223
78210,TX,1223
78211,TX,1223
78212,TX,1223
78213,TX,1223
78214,TX,1223
78215,TX,1223
78216,TX,1223
78217,TX,1223
78218,TX,1223
78219,TX,1223
78220,TX,1223
78221,TX,1223
78222,TX,1223
78223,TX,1223
78224,TX,1223
78225,TX,1223
78226,TX,1223
